Unnamed: 0,Unnamed: 1,Indicadores,Programa (MWh),Programa (MWh).1,Programa (MWh).2,Programa (MWh).3,Programa (MWh).4,Programa (MWh).5,Programa (MWh).6,Programa (MWh).7,Programa (MWh).8,Programa (MWh).9,Programa (MWh).10,Programa (MWh).11,Programa (MWh).12,Programa (MWh).13,Programa (MWh).14,Programa (MWh).15,Programa (MWh).16,Programa (MWh).17,Programa (MWh).18,Programa (MWh).19,Programa (MWh).20,Programa (MWh).21,Programa (MWh).22,Programa (MWh).23,Programa (MWh).24,Programa (MWh).25,Programa (MWh).26,Programa (MWh).27,Programa (MWh).28,Programa (MWh).29,Programa (MWh).30,Programa (MWh).31,Programa (MWh).32,Programa (MWh).33,Programa (MWh).34,Programa (MWh).35,Programa (MWh).36,Programa (MWh).37,Programa (MWh).38,Programa (MWh).39,Programa (MWh).40,Programa (MWh).41,Programa (MWh).42,Programa (MWh).43,Programa (MWh).44,Programa (MWh).45,Programa (MWh).46,Programa (MWh).47,Programa (MWh).48,Programa (MWh).49,Programa (MWh).50,Programa (MWh).51,Programa (MWh).52,Programa (MWh).53,Programa (MWh).54,Programa (MWh).55,Programa (MWh).56,Programa (MWh).57,Programa (MWh).58,Programa (MWh).59,Programa (MWh).60,Programa (MWh).61,Programa (MWh).62,Programa (MWh).63,Programa (MWh).64,Programa (MWh).65,Programa (MWh).66,Programa (MWh).67,Programa (MWh).68,Programa (MWh).69,Programa (MWh).70,Programa (MWh).71,Programa (MWh).72,Programa (MWh).73,Programa (MWh).74,Programa (MWh).75,Programa (MWh).76,Programa (MWh).77,Programa (MWh).78,Programa (MWh).79,Programa (MWh).80,Programa (MWh).81,Programa (MWh).82,Programa (MWh).83,Programa (MWh).84,Programa (MWh).85,Programa (MWh).86,Programa (MWh).87,Programa (MWh).88,Programa (MWh).89,Programa (MWh).90,Programa (MWh).91,Programa (MWh).92,Programa (MWh).93,Programa (MWh).94,Programa (MWh).95,Programa (MWh).96
BIOC01,7,,"-11,750","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,200","-0,200","-0,175","-0,175","-0,175","-0,175","-0,175","-0,125","-0,125","-0,125","-0,125","-0,150","-0,125","-0,125","-0,100","-0,100","-0,100","-0,075","-0,075","-0,050","-0,025","-0,025","-0,025","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,125","-0,075","-0,075","-0,075","-0,125","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175"
BIROC01,8,,"-992,950","-8,825","-8,475","-8,225","-7,800","-8,700","-8,450","-8,250","-8,100","-8,100","-8,650","-9,375","-9,200","-9,725","-9,625","-9,550","-9,450","-9,425","-8,800","-8,750","-8,725","-8,675","-8,625","-7,850","-7,825","-7,900","-7,850","-7,775","-7,600","-7,450","-7,425","-7,425","-8,150","-7,775","-7,925","-8,050","-9,025","-9,825","-10,025","-10,500","-10,525","-10,850","-11,125","-10,700","-10,875","-11,175","-11,400","-11,525","-11,725","-13,325","-12,525","-12,650","-12,800","-12,850","-13,025","-13,150","-13,225","-13,150","-13,900","-13,025","-12,800","-12,875","-12,625","-12,500","-13,125","-12,875","-12,725","-13,375","-13,400","-13,750","-12,975","-13,200","-13,275","-12,350","-13,775","-13,875","-14,125","-12,900","-11,825","-11,975","-12,050","-12,925","-12,325","-12,400","-11,550","-11,225","-11,325","-11,425","-11,625","-7,275","-7,575","-7,000","-5,525","-5,150","-5,025","-5,600","-5,225"
BIRSPRA,2,,"9,400","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,100","0,075","0,075","0,075","0,075","0,075","0,075","0,075","0,075","0,100","0,100","0,100","0,100"
BLAGAR,10,,"7,050","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150","0,150"
BLANC,10,,"36,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,050","0,075","0,125","0,150","0,225","0,300","0,350","0,450","0,475","0,575","0,625","0,700","0,750","0,825","0,875","0,950","0,975","0,975","1,025","1,075","1,100","1,100","1,125","1,150","1,150","1,150","1,150","1,125","1,125","1,125","1,100","1,100","1,050","1,000","0,975","0,950","0,925","0,875","0,825","0,725","0,650","0,600","0,500","0,425","0,350","0,300","0,275","0,175","0,150","0,100","0,050","0,025","0,025",,,,,,,,,,,,
BNPRC01,8,,"-745,900","-8,050","-8,475","-8,200","-7,950","-5,850","-5,675","-6,650","-6,025","-5,950","-6,525","-5,750","-6,650","-6,200","-5,450","-5,400","-5,325","-6,275","-6,200","-5,250","-5,200","-5,200","-5,175","-5,175","-5,175","-5,225","-5,200","-5,150","-5,050","-5,950","-5,950","-9,525","-9,575","-5,650","-9,500","-9,175","-8,750","-7,900","-7,325","-6,925","-6,650","-6,450","-6,175","-5,850","-5,575","-5,325","-5,025","-4,600","-4,175","-3,425","-2,975","-2,825","-3,100","-3,850","-4,125","-4,375","-4,450","-4,275","-4,125","-4,025","-4,025","-3,625","-3,600","-4,100","-5,075","-6,600","-7,575","-8,475","-9,375","-10,175","-11,100","-12,050","-13,050","-14,050","-14,925","-15,725","-16,575","-17,875","-18,350","-18,850","-19,325","-19,925","-18,950","-19,275","-12,150","-9,800","-9,875","-9,875","-8,325","-7,150","-6,900","-6,625","-6,325","-5,950","-8,450","-8,050","-7,775"
BNPRV01,2,,"6,400",,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,050","0,050","0,050","0,050","0,075","0,075","0,075","0,075","0,125","0,125","0,125","0,125","0,175","0,175","0,175","0,175","0,200","0,200","0,200","0,200","0,200","0,200","0,200","0,200","0,175","0,175","0,175","0,175","0,175","0,175","0,175","0,175","0,150","0,150","0,150","0,150","0,100","0,100","0,100","0,100","0,050","0,050","0,050","0,050","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025",,,,,,,,
BOAEC01,8,,"-0,675","-0,025",,,,,"-0,025",,,,,"-0,025",,,,,"-0,025","-0,025",,,,,"-0,025",,,,,"-0,025",,,,,"-0,025","-0,025",,,,,"-0,025",,,,"-0,025",,,,,,"-0,025",,"-0,025",,,,,"-0,025",,"-0,025",,,,"-0,025",,,"-0,025",,"-0,025",,"-0,025",,"-0,025",,,"-0,025",,"-0,025",,,"-0,025",,,"-0,025",,,,,"-0,025",,,,,"-0,025",,"-0,025",,,
BPC01,8,,"-102,375","-0,850","-0,850","-0,850","-0,850","-0,850","-0,850","-0,850","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,825","-0,850","-0,875","-0,950","-0,975","-1,000","-1,000","-1,000","-1,000","-1,000","-1,025","-1,050","-1,075","-1,075","-1,100","-1,125","-1,150","-1,150","-1,175","-1,200","-1,225","-1,225","-1,250","-1,275","-1,300","-1,300","-1,300","-1,300","-1,325","-1,300","-1,300","-1,275","-1,275","-1,250","-1,225","-1,200","-1,175","-1,175","-1,150","-1,125","-1,125","-1,100","-1,125","-1,125","-1,125","-1,125","-1,150","-1,175","-1,175","-1,200","-1,200","-1,200","-1,225","-1,225","-1,225","-1,225","-1,225","-1,225","-1,225","-1,225","-1,225","-1,200","-1,200","-1,175","-1,150","-1,125","-1,100","-1,025","-1,000","-0,975","-0,950","-0,925","-0,900","-0,875","-0,875"
BREFEN,10,,"23,200","0,250","0,250","0,225","0,200","0,500","0,475","0,450","0,475","0,450","0,375","0,350","0,325","0,375","0,300","0,350","0,350","0,050","0,050","0,025","0,025","0,025","0,025","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,075","0,075","0,075","0,100","0,100","0,100","0,125","0,125","0,125","0,150","0,125","0,125","0,125","0,100","0,100","0,100","0,100","0,500","0,475","0,475","0,475","0,450","0,425","0,425","0,400","0,375","0,375","0,375","0,375","0,350","0,350","0,350","0,350","0,350","0,350","0,350","0,350","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,025","0,350","0,050","0,050","0,050","0,050","0,375","0,375","0,300","0,375","0,400","0,400","0,425","0,375","0,375","0,400","0,425","0,500","0,500","0,550","0,575"
BREIC01,8,,"-40,675","-0,425","-0,450","-0,425","-0,400","-0,400","-0,400","-0,400","-0,375","-0,375","-0,375","-0,375","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,375","-0,375","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,375","-0,350","-0,375","-0,400","-0,400","-0,400","-0,425","-0,425","-0,425","-0,425","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,475","-0,475","-0,475","-0,475","-0,475","-0,450","-0,450","-0,450","-0,450","-0,450","-0,425","-0,425","-0,425","-0,425","-0,425","-0,425","-0,425","-0,425","-0,425","-0,450","-0,450","-0,450","-0,475","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,525","-0,525","-0,525","-0,525","-0,500","-0,475","-0,450","-0,450","-0,425"
BRR1X,11,,"-118,000","-0,750","-0,750","-0,750","-0,750","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250","-1,250"
BRUC,10,,"379,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,125","0,400","0,850","1,450","2,225","3,125","3,350","1,575","1,725","6,175","4,500","7,925","8,400","8,775","9,000","9,000","8,500","8,750","8,750","9,450","9,525","9,600","9,625","9,675","9,750","9,775","9,825","9,825","9,825","9,800","9,750","9,725","9,650","9,575","9,525","9,475","9,425","9,375","9,325","9,225","9,100","8,950","8,725","7,500","7,250","6,250","6,000","5,000","5,000","5,000","4,175","3,400","2,575","1,775","1,100","0,600","0,250","0,050",,,,,,,,,
BSGEC01,8,,"-18,075",,"-0,275","-0,275","-0,275","-0,275","-0,300","-0,300","-0,300","-0,300","-0,200","-0,200","-0,200","-0,200","-0,200","-0,200","-0,200","-0,200","-0,200","-0,175","-0,200","-0,175","-0,200","-0,175","-0,200","-0,175","-0,175","-0,175","-0,175","-0,200","-0,175","-0,200","-0,200","-0,175","-0,175","-0,175","-0,175","-0,175","-0,150","-0,150","-0,150","-0,150","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,200","-0,225","-0,225","-0,225","-0,200","-0,225","-0,200","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,225","-0,250","-0,175","-0,150","-0,150","-0,150","-0,175","-0,175","-0,150","-0,150",,,,
BSOUP01,10,,"68,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,075","0,150","0,250","0,400","0,575","0,775","1,000","1,200","1,375","1,500","1,550","1,625","1,650","1,700","1,650","1,650","1,650","1,650","1,600","1,550","1,575","1,550","1,550","1,550","1,575","1,550","1,525","1,525","1,550","1,525","1,500","1,500","1,525","1,475","1,500","1,500","1,475","1,475","1,550","1,475","1,425","1,450","1,475","1,450","1,400","1,375","1,300","1,150","0,975","0,825","0,650","0,475","0,350","0,200","0,125","0,075","0,050",,,,,,,,,
BTRR1,10,,"322,625",,,,,,,,,,,,,,,,,,,,,,,,,,"0,050","0,100","0,200","0,450","0,875","1,425","2,050","2,800","3,575","4,300","5,025","5,675","6,200","6,575","6,800","6,900","6,975","7,025","7,075","7,125","7,150","7,150","7,175","7,150","7,150","7,150","7,125","7,125","7,100","7,100","7,075","7,050","7,050","7,050","7,050","7,050","7,050","7,050","7,025","7,000","6,975","6,950","6,900","6,850","6,775","6,675","6,550","6,400","6,225","5,975","5,675","5,325","4,875","4,325","3,700","2,975","2,300","1,700","1,175","0,725","0,375","0,150","0,025",,,,,,,,
BTRR2,10,,"306,625",,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,075","0,150","0,250","0,450","0,775","1,225","1,800","2,450","3,175","3,975","4,800","5,500","6,050","6,425","6,675","6,850","6,975","7,050","7,075","7,075","7,075","7,075","7,100","7,075","7,075","7,075","7,050","7,050","7,000","6,975","6,925","6,900","6,900","6,925","6,975","7,025","7,050","7,050","7,000","6,950","6,875","6,750","6,600","6,450","6,325","6,175","6,025","5,800","5,525","5,150","4,700","4,250","3,775","3,275","2,800","2,300","1,800","1,325","0,875","0,500","0,225","0,050",,,,,,,,
BTRR3,10,,"310,675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,075","0,250","0,500","1,150","1,850","2,500","3,225","3,750","4,675","5,025","5,425","6,300","6,475","6,700","6,900","6,800","7,025","7,100","7,125","7,100","7,000","7,000","7,000","7,050","7,050","7,025","7,025","7,000","6,950","6,725","6,900","6,975","6,950","6,900","6,875","6,900","6,725","6,800","6,825","6,850","7,025","6,925","6,950","6,825","6,725","6,725","6,450","6,300","5,375","5,300","4,450","3,700","3,200","2,175","1,600","1,225","0,750","0,325","0,175",,,,,,,,,
BYDETIC,2,,"13,275","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,175","0,125","0,125","0,025",,"0,100","0,050","0,025","0,025","0,025",,,"0,025",,,,,,,,,,,,,,,,,,,,,,,"0,025","0,075","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225","0,225"
BYENC01,8,,"-169,900","-1,900","-1,800","-1,800","-1,800","-1,700","-1,700","-1,700","-1,700","-1,600","-1,600","-1,600","-1,600","-1,600","-1,600","-1,500","-1,500","-1,500","-1,500","-1,500","-1,500","-1,600","-1,500","-1,500","-1,500","-1,500","-1,500","-1,400","-1,400","-1,400","-1,400","-1,400","-1,400","-1,500","-1,400","-1,500","-1,500","-1,600","-1,600","-1,600","-1,600","-1,700","-1,700","-1,800","-1,800","-1,800","-1,800","-1,900","-1,800","-1,900","-1,900","-1,900","-1,900","-1,900","-2,000","-2,000","-2,000","-2,100","-2,100","-2,100","-2,100","-2,000","-2,000","-2,000","-2,000","-1,900","-1,900","-1,900","-1,900","-1,900","-1,800","-1,800","-1,900","-1,800","-1,900","-1,900","-1,900","-2,000","-2,000","-1,900","-1,900","-2,000","-2,000","-2,000","-1,900","-1,900","-1,900","-1,900","-2,000","-2,000","-2,000","-2,000","-2,000","-1,900","-1,800","-1,800","-1,800"
CADLC01,8,,"-272,125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,250","-6,350","-6,475","-6,600","-6,850","-6,975","-7,125","-7,300","-7,525","-7,700","-7,850","-7,950","-8,050","-8,175","-8,250","-8,300","-8,275","-8,275","-8,250","-8,225","-8,275","-8,225","-8,150","-8,000","-7,900","-7,750","-7,650","-7,650","-7,325","-7,325","-7,275","-7,300","-7,150","-7,150","-7,075","-7,175",,,,,,,,,,,,,,,,,,,,
CALEC01,7,,"-65,700","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,675","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,575","-0,575","-0,575","-0,575","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,650","-0,650","-0,650","-0,650","-0,650","-0,650","-0,650","-0,650","-0,675","-0,675","-0,675","-0,675","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,725","-0,725","-0,725","-0,725","-0,700","-0,700","-0,700","-0,700","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725","-0,725"
CAMCC01,8,,"-1,100","-0,025","-0,025","-0,025","-0,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025",,,,,,,,,,,,,,,,,,,,,"-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025"
CAMGI10,1,,"606,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925","37,925"
CANTI44,10,,"48,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,075","0,150","0,250","0,350","0,475","0,600","0,725","0,825","0,925","0,975","1,025","1,075","1,100","1,000","1,000","1,000","1,000","1,000","1,150","1,150","1,150","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,150","1,150","1,150","1,125","1,125","1,100","1,000","1,000","0,750","0,750","0,750","0,750","0,650","0,550","0,425","0,300","0,225","0,150","0,075","0,050","0,025",,,,,,,,,
CANXC01,7,,"-91,450","-1,175","-1,200","-1,200","-1,175","-1,150","-1,125","-1,150","-1,150","-1,150","-1,100","-0,950","-0,950","-0,950","-0,975","-1,000","-1,000","-0,975","-0,950","-0,950","-0,950","-0,950","-1,000","-0,975","-1,000","-0,950","-0,975","-1,000","-1,025","-1,050","-1,000","-1,025","-1,025","-1,025","-1,025","-1,025","-1,025","-1,000","-0,950","-0,975","-0,950","-0,925","-0,900","-0,900","-0,925","-0,900","-0,875","-0,850","-0,825","-0,800","-0,800","-0,825","-0,800","-0,750","-0,700","-0,750","-0,750","-0,750","-0,750","-0,775","-0,800","-0,800","-0,800","-0,775","-0,775","-0,750","-0,825","-0,850","-0,950","-0,825","-0,900","-0,875","-0,875","-0,850","-0,925","-1,000","-1,000","-1,000","-1,000","-0,975","-1,000","-1,025","-1,050","-1,025","-1,000","-1,025","-0,975","-0,975","-0,975","-0,975","-0,975","-1,025","-1,025","-1,025","-1,025","-1,025","-1,050"
CARRA,2,,"27,875",,,,,"0,775",,"0,775",,,,,,"0,775","0,775","0,775","0,775","0,775","0,775","0,775","0,775",,,,,,,,,,"0,025","0,025",,,,,,,,,,"0,350","0,775","0,425","0,475","0,500","0,550","0,575","0,600","0,600","0,625","0,625","0,625","0,650","0,625","0,625","0,625","0,625","0,625","0,625","0,600","0,600","0,600","0,575","0,575","0,550","0,525","0,500","0,475","0,450","0,425","0,400","0,350","0,325",,,,,"0,150","0,125","0,100",,,"0,025","0,025","0,025",,,"0,775",,,"0,775",,,,,
CASAC01,7,,"-0,950","-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,,,"-0,025",,,,,,,,"-0,025",,,,,,,,"-0,025",,,,,,,,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",,"-0,025",
CASAI,10,,"25,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,075","0,175","0,225","0,325","0,550","0,975","1,600","2,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,275","3,750","3,100","2,450","1,850","1,375","0,975","0,675","0,425","0,250","0,100","0,025",,,,,,,,,
CASAII,10,,"19,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,075","0,150","0,175","0,250","0,425","0,800","1,350","2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,325","2,800","2,250","1,675","1,175","0,825","0,625","0,500","0,375","0,250","0,125","0,025",,,,,,,,,
CASAIII,10,,"58,425",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,225","0,600","1,200","1,925","2,625","3,250","3,825","4,350",,"5,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,850","4,625","4,350","4,075","3,775","3,425","3,000","2,450","1,875","1,350","0,875","0,425","0,100",,,,,,,,,
CASAIV,10,,"44,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,100","0,300","0,650","1,075","1,575","2,100","2,700","3,350",,"4,450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,475","4,250","3,900","3,475","2,975","2,500","2,050","1,600","1,150","0,775","0,475","0,225","0,050",,,,,,,,,
CASAIX,10,,"23,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,075","0,225","0,400","0,625","0,875","1,150","1,500","1,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,225","2,875","2,475","2,075","1,700","1,350","1,025","0,725","0,450","0,275","0,125","0,025",,,,,,,,,
CASAV,10,,"13,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,050","0,100","0,225","0,350","0,500","0,650","0,850","1,025",,"1,325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,225","1,175","1,100","0,975","0,875","0,750","0,625","0,500","0,375","0,250","0,150","0,075","0,025",,,,,,,,,
CASAVI,10,,"28,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,075","0,175","0,250","0,350","0,600","1,100","1,800","2,650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,775","4,175","3,475","2,725","2,050","1,525","1,100","0,750","0,475","0,275","0,125","0,025",,,,,,,,,
CASAVII,10,,"31,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,125","0,300","0,550","0,850","1,200","1,575","2,050","2,525",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,375","3,875","3,350","2,800","2,275","1,800","1,375","0,975","0,625","0,350","0,150","0,025",,,,,,,,,
CASMON,10,,"4,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,075","0,125","0,175","0,250","0,350","0,450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,400","0,325","0,250","0,275","0,400","0,300","0,250","0,175","0,125","0,075","0,050","0,025",,,,,,,,,
CATGC01,8,,"-120,675","-0,775","-0,850","-0,850","-0,825","-0,575","-0,550","-0,675","-0,600","-0,575","-0,625","-0,550","-0,650","-0,575","-0,525","-0,525","-0,525","-0,650","-0,600","-0,500","-0,500","-0,475","-0,475","-0,475","-0,475","-0,475","-0,475","-0,475","-0,475","-0,550","-0,600","-0,925","-0,950","-0,650","-1,100","-1,125","-1,200","-1,300","-1,350","-1,450","-1,475","-1,525","-1,575","-1,650","-1,650","-1,700","-1,725","-1,725","-1,750","-1,750","-1,800","-1,800","-1,875","-1,950","-1,975","-2,025","-2,025","-2,025","-2,025","-2,025","-2,025","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,950","-1,900","-1,900","-1,900","-1,900","-1,900","-1,825","-1,825","-1,150","-0,950","-0,950","-0,950","-0,825","-0,700","-0,700","-0,675","-0,650","-0,625","-0,900","-0,850","-0,825"
CATRAL1,10,,"1,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,025","0,050",,"0,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,175","0,175","0,150","0,125","0,100","0,075","0,050","0,025","0,025","0,025","0,025",,,,,,,,,,,,
CATRAL2,2,,"4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,025","0,025","0,050","0,050","0,050","0,075","0,075","0,075","0,075","0,075","0,100","0,100","0,100","0,100","0,100","0,100","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,125","0,100","0,100","0,100","0,100","0,100","0,100","0,075","0,075","0,075","0,075","0,075","0,050","0,050","0,050","0,050","0,025","0,025","0,025","0,025",,,,,,,,,,,,,,,,
